"Par","Precio de Apertura","Precio Máximo","Precio Mínimo","Precio de Cierre","Volumen","Número de Operaciones","Variación Porcentual","Timestamp","Orden"
"BTCUSDT","107178.99000000","107178.99000000","106893.47000000","106907.51000000","159.78778000","28467","-0.25329591%","01-07-2025 05:00:00","800"
"BTCUSDT","106903.31000000","107178.99000000","106882.88000000","107178.99000000","233.40930000","36073","0.25787789%","01-07-2025 04:30:00","801"
"BTCUSDT","106890.77000000","107000.00000000","106615.97000000","106903.31000000","203.00533000","38081","0.01173160%","01-07-2025 04:00:00","802"
"BTCUSDT","106772.09000000","106904.78000000","106761.30000000","106890.77000000","70.70669000","17572","0.11115264%","01-07-2025 03:30:00","803"
"BTCUSDT","106932.49000000","106932.49000000","106758.24000000","106772.10000000","96.61600000","22601","-0.14999183%","01-07-2025 03:00:00","804"
"BTCUSDT","106748.29000000","106967.76000000","106740.00000000","106932.49000000","174.26910000","31932","0.17255546%","01-07-2025 02:30:00","805"
"BTCUSDT","106881.60000000","106931.60000000","106743.00000000","106748.28000000","228.21823000","28426","-0.12473616%","01-07-2025 02:00:00","806"
"BTCUSDT","107076.20000000","107097.01000000","106867.43000000","106881.60000000","163.42293000","27052","-0.18173973%","01-07-2025 01:30:00","807"
"BTCUSDT","107192.39000000","107203.11000000","107066.75000000","107076.21000000","98.33078000","15931","-0.10838456%","01-07-2025 01:00:00","808"
"BTCUSDT","107212.69000000","107212.69000000","107105.43000000","107192.38000000","181.12216000","16301","-0.01894365%","01-07-2025 00:30:00","809"
"BTCUSDT","107101.68000000","107223.00000000","107070.20000000","107212.69000000","112.00242000","22501","0.10364917%","01-07-2025 00:00:00","810"
"BTCUSDT","107330.38000000","107410.74000000","107097.87000000","107101.69000000","138.82943000","28391","-0.21307108%","30-06-2025 23:30:00","811"
"BTCUSDT","107220.00000000","107334.76000000","107190.21000000","107330.38000000","68.23144000","26293","0.10294721%","30-06-2025 23:00:00","812"
"BTCUSDT","107407.55000000","107519.90000000","107171.42000000","107220.00000000","96.26514000","30563","-0.17461529%","30-06-2025 22:30:00","813"
"BTCUSDT","107377.03000000","107540.00000000","107302.04000000","107407.54000000","123.38139000","37025","0.02841390%","30-06-2025 22:00:00","814"
"BTCUSDT","107169.70000000","107392.94000000","107026.93000000","107377.02000000","101.64457000","33470","0.19345020%","30-06-2025 21:30:00","815"
"BTCUSDT","107146.51000000","107449.25000000","107093.35000000","107169.70000000","151.98345000","34772","0.02164326%","30-06-2025 21:00:00","816"
"BTCUSDT","107145.75000000","107176.24000000","107063.04000000","107146.50000000","164.15592000","25005","0.00069998%","30-06-2025 20:30:00","817"
"BTCUSDT","107112.76000000","107232.59000000","107063.07000000","107145.75000000","75.29758000","20035","0.03079932%","30-06-2025 20:00:00","818"
"BTCUSDT","107269.63000000","107317.53000000","107088.71000000","107112.75000000","96.08022000","19894","-0.14624829%","30-06-2025 19:30:00","819"
"BTCUSDT","107130.80000000","107305.55000000","107029.64000000","107269.63000000","107.18478000","39378","0.12958925%","30-06-2025 19:00:00","820"
"BTCUSDT","107351.87000000","107391.48000000","106900.02000000","107130.81000000","349.91587000","44212","-0.20592096%","30-06-2025 18:30:00","821"
"BTCUSDT","107577.88000000","107589.00000000","107351.87000000","107351.87000000","91.81285000","16885","-0.21008966%","30-06-2025 18:00:00","822"
"BTCUSDT","107569.56000000","107645.32000000","107540.09000000","107577.89000000","75.83322000","15880","0.00774383%","30-06-2025 17:30:00","823"
"BTCUSDT","107745.97000000","107764.73000000","107480.00000000","107569.57000000","111.33497000","33918","-0.16371842%","30-06-2025 17:00:00","824"
"BTCUSDT","107524.14000000","107794.19000000","107433.08000000","107745.97000000","222.94566000","38906","0.20630716%","30-06-2025 16:30:00","825"
"BTCUSDT","107242.00000000","107588.84000000","107212.60000000","107524.15000000","102.09272000","32809","0.26309655%","30-06-2025 16:00:00","826"
"BTCUSDT","107295.88000000","107331.35000000","107116.40000000","107242.01000000","129.76610000","38169","-0.05020696%","30-06-2025 15:30:00","827"
"BTCUSDT","107462.95000000","107614.90000000","107295.87000000","107295.87000000","100.42025000","34719","-0.15547684%","30-06-2025 15:00:00","828"
"BTCUSDT","107745.03000000","107792.99000000","107429.39000000","107462.94000000","171.84669000","42304","-0.26181254%","30-06-2025 14:30:00","829"
"BTCUSDT","107599.96000000","107750.00000000","107529.34000000","107745.03000000","174.68755000","39806","0.13482347%","30-06-2025 14:00:00","830"
"BTCUSDT","107286.85000000","107698.91000000","107281.50000000","107599.96000000","179.49653000","42208","0.29184378%","30-06-2025 13:30:00","831"
"BTCUSDT","107580.47000000","107807.94000000","107281.65000000","107286.85000000","233.57141000","57206","-0.27293058%","30-06-2025 13:00:00","832"
"BTCUSDT","107192.94000000","107796.20000000","107092.69000000","107580.46000000","535.81528000","114470","0.36151635%","30-06-2025 12:30:00","833"
"BTCUSDT","106803.32000000","107200.00000000","106733.33000000","107192.95000000","369.88476000","82458","0.36481076%","30-06-2025 12:00:00","834"
"BTCUSDT","107328.49000000","107466.99000000","106777.77000000","106803.32000000","572.20620000","104205","-0.48931090%","30-06-2025 11:30:00","835"
"BTCUSDT","107525.49000000","107641.31000000","107131.60000000","107328.49000000","593.81236000","110894","-0.18321237%","30-06-2025 11:00:00","836"
"BTCUSDT","107836.76000000","107858.79000000","107482.56000000","107525.49000000","368.47574000","80327","-0.28864925%","30-06-2025 10:30:00","837"
"BTCUSDT","107570.59000000","107854.57000000","107560.99000000","107836.76000000","177.63620000","26949","0.24743752%","30-06-2025 10:00:00","838"
"BTCUSDT","107730.53000000","107756.56000000","107561.16000000","107570.58000000","175.41892000","23711","-0.14847230%","30-06-2025 09:30:00","839"
"BTCUSDT","107654.21000000","107824.31000000","107654.20000000","107730.52000000","186.78491000","22215","0.07088436%","30-06-2025 09:00:00","840"
"BTCUSDT","107849.01000000","107964.33000000","107642.68000000","107654.20000000","144.16185000","20685","-0.18063216%","30-06-2025 08:30:00","841"
"BTCUSDT","107649.50000000","107939.11000000","107624.99000000","107849.01000000","196.43361000","23373","0.18533296%","30-06-2025 08:00:00","842"
"BTCUSDT","107520.07000000","107649.50000000","107469.30000000","107649.49000000","119.33514000","17136","0.12036823%","30-06-2025 07:30:00","843"
"BTCUSDT","107478.78000000","107530.76000000","107400.00000000","107520.07000000","144.45807000","19061","0.03841689%","30-06-2025 07:00:00","844"
"BTCUSDT","107649.99000000","107683.78000000","107478.77000000","107478.77000000","149.25403000","19155","-0.15905250%","30-06-2025 06:30:00","845"
"BTCUSDT","107512.89000000","107704.98000000","107466.18000000","107650.00000000","119.88272000","22098","0.12752889%","30-06-2025 06:00:00","846"
"BTCUSDT","107615.99000000","107637.65000000","107459.00000000","107512.89000000","201.23751000","22424","-0.09580361%","30-06-2025 05:30:00","847"
"BTCUSDT","107614.07000000","107747.76000000","107518.70000000","107615.99000000","167.44149000","26632","0.00178415%","30-06-2025 05:00:00","848"
"BTCUSDT","107724.80000000","107728.49000000","107607.38000000","107614.08000000","150.65098000","21718","-0.10278042%","30-06-2025 04:30:00","849"
"BTCUSDT","107571.73000000","107746.13000000","107481.31000000","107724.80000000","346.66266000","43243","0.14229575%","30-06-2025 04:00:00","850"
"BTCUSDT","108142.09000000","108180.01000000","107518.88000000","107571.72000000","495.83443000","64549","-0.52742646%","30-06-2025 03:30:00","851"
"BTCUSDT","108280.66000000","108299.99000000","108142.08000000","108142.09000000","92.83607000","18883","-0.12797299%","30-06-2025 03:00:00","852"
"BTCUSDT","108306.73000000","108308.21000000","108168.48000000","108280.65000000","133.31122000","26271","-0.02407976%","30-06-2025 02:30:00","853"
"BTCUSDT","108314.98000000","108380.00000000","108300.00000000","108306.73000000","96.96587000","12325","-0.00761667%","30-06-2025 02:00:00","854"
"BTCUSDT","108446.31000000","108446.32000000","108301.60000000","108314.99000000","150.96295000","17272","-0.12109218%","30-06-2025 01:30:00","855"
"BTCUSDT","108503.74000000","108538.76000000","108425.01000000","108446.31000000","114.05135000","16622","-0.05292905%","30-06-2025 01:00:00","856"
"BTCUSDT","108461.95000000","108549.00000000","108461.94000000","108503.74000000","90.96745000","13701","0.03852964%","30-06-2025 00:30:00","857"
"BTCUSDT","108479.99000000","108580.00000000","108419.56000000","108461.96000000","139.67369000","21240","-0.01662058%","30-06-2025 00:00:00","858"
"BTCUSDT","108587.99000000","108637.50000000","108445.01000000","108479.81000000","155.02382000","26100","-0.09962428%","29-06-2025 23:30:00","859"
"BTCUSDT","108493.92000000","108652.00000000","108450.00000000","108587.99000000","128.67788000","24571","0.08670532%","29-06-2025 23:00:00","860"
"BTCUSDT","108677.78000000","108770.00000000","108480.27000000","108493.93000000","166.18920000","31088","-0.16916982%","29-06-2025 22:30:00","861"
"BTCUSDT","108713.80000000","108713.81000000","108396.18000000","108677.78000000","188.44178000","46914","-0.03313287%","29-06-2025 22:00:00","862"
"BTCUSDT","108649.33000000","108789.99000000","108573.16000000","108713.81000000","268.17861000","51562","0.05934689%","29-06-2025 21:30:00","863"
"BTCUSDT","108356.93000000","108688.00000000","108255.81000000","108649.33000000","427.01584000","60299","0.26984892%","29-06-2025 21:00:00","864"
"BTCUSDT","108388.99000000","108436.47000000","108300.00000000","108356.93000000","220.98633000","40935","-0.02957865%","29-06-2025 20:30:00","865"
"BTCUSDT","108079.91000000","108426.00000000","108013.28000000","108388.99000000","292.91779000","63104","0.28597359%","29-06-2025 20:00:00","866"
"BTCUSDT","108023.81000000","108277.23000000","107830.02000000","108079.90000000","310.95052000","79520","0.05192374%","29-06-2025 19:30:00","867"
"BTCUSDT","107543.48000000","108032.88000000","107543.48000000","108023.81000000","251.62967000","64348","0.44663796%","29-06-2025 19:00:00","868"
"BTCUSDT","107528.68000000","107734.59000000","107501.51000000","107543.48000000","103.67900000","23249","0.01376377%","29-06-2025 18:30:00","869"
"BTCUSDT","107359.79000000","107566.46000000","107250.00000000","107528.67000000","151.13714000","25279","0.15730284%","29-06-2025 18:00:00","870"
"BTCUSDT","107478.98000000","107478.98000000","107359.78000000","107359.79000000","74.09566000","16747","-0.11089610%","29-06-2025 17:30:00","871"
"BTCUSDT","107406.80000000","107494.06000000","107381.89000000","107478.97000000","53.81302000","11630","0.06719314%","29-06-2025 17:00:00","872"
"BTCUSDT","107546.84000000","107567.82000000","107365.96000000","107406.81000000","65.65204000","16992","-0.13020373%","29-06-2025 16:30:00","873"
"BTCUSDT","107640.01000000","107640.01000000","107505.63000000","107546.85000000","41.31501000","14559","-0.08654774%","29-06-2025 16:00:00","874"
"BTCUSDT","107628.00000000","107718.02000000","107571.73000000","107640.01000000","61.73726000","17715","0.01115881%","29-06-2025 15:30:00","875"
"BTCUSDT","107544.44000000","107632.50000000","107445.40000000","107627.99000000","133.44172000","20502","0.07768881%","29-06-2025 15:00:00","876"
"BTCUSDT","107402.18000000","107544.44000000","107316.46000000","107544.44000000","195.87368000","32509","0.13245541%","29-06-2025 14:30:00","877"
"BTCUSDT","107552.03000000","107592.17000000","107400.00000000","107402.18000000","145.40630000","28046","-0.13932791%","29-06-2025 14:00:00","878"
"BTCUSDT","107524.27000000","107620.00000000","107320.00000000","107552.03000000","252.74007000","51616","0.02581743%","29-06-2025 13:30:00","879"
"BTCUSDT","107750.72000000","107792.05000000","107468.83000000","107524.28000000","292.36342000","41816","-0.21015173%","29-06-2025 13:00:00","880"
"BTCUSDT","107922.77000000","107959.91000000","107650.00000000","107750.72000000","148.58804000","34382","-0.15941956%","29-06-2025 12:30:00","881"
"BTCUSDT","107948.07000000","108034.13000000","107828.00000000","107922.78000000","196.67336000","41847","-0.02342793%","29-06-2025 12:00:00","882"
"BTCUSDT","108086.45000000","108086.45000000","107777.77000000","107948.08000000","270.16556000","39475","-0.12801790%","29-06-2025 11:30:00","883"
"BTCUSDT","108051.53000000","108215.12000000","108051.52000000","108086.44000000","76.00923000","18782","0.03230866%","29-06-2025 11:00:00","884"
"BTCUSDT","108111.04000000","108183.81000000","108012.82000000","108051.52000000","120.92191000","34169","-0.05505451%","29-06-2025 10:30:00","885"
"BTCUSDT","108189.88000000","108228.28000000","108087.00000000","108111.05000000","133.67514000","21306","-0.07286264%","29-06-2025 10:00:00","886"
"BTCUSDT","108207.79000000","108228.28000000","108033.00000000","108189.88000000","104.48798000","24078","-0.01655149%","29-06-2025 09:30:00","887"
"BTCUSDT","108477.12000000","108528.50000000","108150.00000000","108207.79000000","269.93772000","50086","-0.24828277%","29-06-2025 09:00:00","888"
"BTCUSDT","108151.51000000","108484.00000000","108151.51000000","108477.11000000","295.87652000","34055","0.30105913%","29-06-2025 08:30:00","889"
"BTCUSDT","108153.25000000","108191.19000000","108096.56000000","108151.52000000","168.58122000","28086","-0.00159958%","29-06-2025 08:00:00","890"
"BTCUSDT","108138.54000000","108234.50000000","107849.61000000","108153.26000000","285.90282000","56941","0.01361217%","29-06-2025 07:30:00","891"
"BTCUSDT","107891.64000000","108297.89000000","107891.63000000","108138.55000000","504.04463000","57199","0.22884998%","29-06-2025 07:00:00","892"
"BTCUSDT","107796.01000000","107972.74000000","107796.00000000","107891.64000000","223.83414000","30429","0.08871386%","29-06-2025 06:30:00","893"
"BTCUSDT","107693.85000000","107805.00000000","107627.49000000","107796.00000000","193.20065000","24613","0.09485221%","29-06-2025 06:00:00","894"
"BTCUSDT","107449.33000000","107719.58000000","107449.32000000","107693.85000000","245.47976000","28240","0.22756773%","29-06-2025 05:30:00","895"
"BTCUSDT","107402.17000000","107492.00000000","107402.17000000","107449.33000000","72.00793000","11501","0.04390973%","29-06-2025 05:00:00","896"
"BTCUSDT","107344.00000000","107402.18000000","107330.00000000","107402.18000000","53.71117000","6950","0.05419958%","29-06-2025 04:30:00","897"
"BTCUSDT","107376.96000000","107387.98000000","107343.99000000","107344.00000000","60.39178000","8231","-0.03069560%","29-06-2025 04:00:00","898"
"BTCUSDT","107334.80000000","107385.92000000","107334.79000000","107376.95000000","63.33165000","6044","0.03926965%","29-06-2025 03:30:00","899"
"BTCUSDT","107310.00000000","107350.01000000","107309.99000000","107334.80000000","41.50065000","6029","0.02311061%","29-06-2025 03:00:00","900"
"BTCUSDT","107220.01000000","107310.00000000","107205.82000000","107309.99000000","35.74877000","7949","0.08392090%","29-06-2025 02:30:00","901"
"BTCUSDT","107264.16000000","107264.16000000","107220.00000000","107220.00000000","30.22950000","5994","-0.04116939%","29-06-2025 02:00:00","902"
"BTCUSDT","107237.53000000","107272.77000000","107237.52000000","107264.15000000","24.09125000","4734","0.02482340%","29-06-2025 01:30:00","903"
"BTCUSDT","107210.78000000","107243.35000000","107210.77000000","107237.52000000","31.57186000","5057","0.02494152%","29-06-2025 01:00:00","904"
"BTCUSDT","107284.53000000","107284.53000000","107189.86000000","107210.78000000","42.10679000","8784","-0.06874244%","29-06-2025 00:30:00","905"
"BTCUSDT","107307.47000000","107307.48000000","107267.48000000","107284.52000000","31.09257000","6777","-0.02138714%","29-06-2025 00:00:00","906"
"BTCUSDT","107231.17000000","107355.06000000","107210.26000000","107307.48000000","54.86164000","9870","0.07116401%","28-06-2025 23:30:00","907"
"BTCUSDT","107311.00000000","107311.01000000","107172.52000000","107231.18000000","88.47944000","14508","-0.07438194%","28-06-2025 23:00:00","908"
"BTCUSDT","107423.89000000","107423.90000000","107310.53000000","107311.00000000","48.09637000","7718","-0.10508836%","28-06-2025 22:30:00","909"
"BTCUSDT","107475.91000000","107475.92000000","107402.17000000","107423.89000000","53.16096000","9782","-0.04840154%","28-06-2025 22:00:00","910"
"BTCUSDT","107431.47000000","107500.00000000","107367.06000000","107475.92000000","136.71862000","16514","0.04137521%","28-06-2025 21:30:00","911"
"BTCUSDT","107296.79000000","107475.75000000","107254.16000000","107431.48000000","79.51814000","14505","0.12553032%","28-06-2025 21:00:00","912"
"BTCUSDT","107313.00000000","107313.01000000","107282.72000000","107296.79000000","35.92689000","6817","-0.01510535%","28-06-2025 20:30:00","913"
"BTCUSDT","107370.61000000","107370.62000000","107313.00000000","107313.01000000","39.13779000","7570","-0.05364597%","28-06-2025 20:00:00","914"
"BTCUSDT","107300.46000000","107378.37000000","107290.00000000","107370.61000000","62.07309000","11717","0.06537717%","28-06-2025 19:30:00","915"
"BTCUSDT","107331.37000000","107373.53000000","107257.09000000","107300.46000000","79.52405000","19318","-0.02879866%","28-06-2025 19:00:00","916"
"BTCUSDT","107255.62000000","107347.65000000","107235.83000000","107331.38000000","48.21734000","12990","0.07063499%","28-06-2025 18:30:00","917"
"BTCUSDT","107169.52000000","107255.62000000","107169.52000000","107255.61000000","33.95701000","8896","0.08033068%","28-06-2025 18:00:00","918"
"BTCUSDT","107235.40000000","107235.40000000","107169.52000000","107169.52000000","32.27112000","9000","-0.06143494%","28-06-2025 17:30:00","919"
"BTCUSDT","107225.74000000","107235.40000000","107154.62000000","107235.40000000","48.13567000","12871","0.00900903%","28-06-2025 17:00:00","920"
"BTCUSDT","107300.01000000","107300.01000000","107225.74000000","107225.74000000","44.22776000","8946","-0.06921714%","28-06-2025 16:30:00","921"
"BTCUSDT","107318.00000000","107339.38000000","107300.00000000","107300.01000000","25.47716000","8835","-0.01676326%","28-06-2025 16:00:00","922"
"BTCUSDT","107348.51000000","107367.22000000","107260.64000000","107318.00000000","38.51932000","13461","-0.02842145%","28-06-2025 15:30:00","923"
"BTCUSDT","107465.13000000","107465.13000000","107343.24000000","107348.50000000","59.30431000","16142","-0.10852823%","28-06-2025 15:00:00","924"
"BTCUSDT","107324.02000000","107542.50000000","107314.05000000","107465.12000000","84.97700000","23341","0.13147104%","28-06-2025 14:30:00","925"
"BTCUSDT","107295.85000000","107370.19000000","107295.13000000","107324.01000000","31.31848000","12072","0.02624519%","28-06-2025 14:00:00","926"
"BTCUSDT","107315.45000000","107450.27000000","107263.81000000","107295.84000000","74.63559000","20790","-0.01827323%","28-06-2025 13:30:00","927"
"BTCUSDT","107449.28000000","107520.32000000","107253.22000000","107315.45000000","140.62999000","29284","-0.12455179%","28-06-2025 13:00:00","928"
"BTCUSDT","107190.22000000","107577.75000000","107190.21000000","107449.28000000","200.28949000","25319","0.24168250%","28-06-2025 12:30:00","929"
"BTCUSDT","107204.81000000","107238.85000000","107190.21000000","107190.22000000","54.01610000","8272","-0.01360946%","28-06-2025 12:00:00","930"
"BTCUSDT","107239.10000000","107257.76000000","107200.00000000","107204.80000000","53.19653000","9102","-0.03198460%","28-06-2025 11:30:00","931"
"BTCUSDT","107101.79000000","107258.35000000","107101.78000000","107239.10000000","75.67773000","12848","0.12820514%","28-06-2025 11:00:00","932"
"BTCUSDT","107183.84000000","107183.84000000","107084.15000000","107101.78000000","136.18516000","19582","-0.07656005%","28-06-2025 10:30:00","933"
"BTCUSDT","107341.34000000","107354.82000000","107183.83000000","107183.83000000","86.48616000","17870","-0.14673750%","28-06-2025 10:00:00","934"
"BTCUSDT","107292.45000000","107347.65000000","107292.44000000","107341.34000000","47.56628000","9030","0.04556705%","28-06-2025 09:30:00","935"
"BTCUSDT","107373.39000000","107373.40000000","107292.44000000","107292.45000000","61.45647000","11966","-0.07538181%","28-06-2025 09:00:00","936"
"BTCUSDT","107290.02000000","107373.40000000","107285.42000000","107373.39000000","46.94169000","9016","0.07770527%","28-06-2025 08:30:00","937"
"BTCUSDT","107274.41000000","107290.80000000","107270.37000000","107290.01000000","41.90323000","7177","0.01454214%","28-06-2025 08:00:00","938"
"BTCUSDT","107329.22000000","107359.79000000","107252.60000000","107274.41000000","58.79686000","11119","-0.05106717%","28-06-2025 07:30:00","939"
"BTCUSDT","107308.00000000","107376.89000000","107300.07000000","107329.22000000","58.68193000","9365","0.01977485%","28-06-2025 07:00:00","940"
"BTCUSDT","107327.00000000","107327.00000000","107275.00000000","107307.99000000","57.92760000","9088","-0.01771223%","28-06-2025 06:30:00","941"
"BTCUSDT","107380.00000000","107380.00000000","107296.60000000","107327.00000000","51.40993000","8847","-0.04935742%","28-06-2025 06:00:00","942"
"BTCUSDT","107422.66000000","107422.67000000","107347.85000000","107379.99000000","41.10816000","8715","-0.03972160%","28-06-2025 05:30:00","943"
"BTCUSDT","107485.01000000","107493.07000000","107370.01000000","107422.67000000","59.52900000","13419","-0.05799879%","28-06-2025 05:00:00","944"
"BTCUSDT","107441.86000000","107496.12000000","107441.85000000","107485.00000000","72.12230000","9946","0.04015195%","28-06-2025 04:30:00","945"
"BTCUSDT","107412.07000000","107441.86000000","107400.68000000","107441.85000000","85.66351000","7819","0.02772500%","28-06-2025 04:00:00","946"
"BTCUSDT","107449.06000000","107449.07000000","107379.61000000","107412.07000000","58.63128000","10875","-0.03442562%","28-06-2025 03:30:00","947"
"BTCUSDT","107294.81000000","107449.07000000","107294.80000000","107449.07000000","60.99109000","13392","0.14377210%","28-06-2025 03:00:00","948"
"BTCUSDT","107264.69000000","107296.42000000","107259.42000000","107294.80000000","72.30404000","7941","0.02807075%","28-06-2025 02:30:00","949"
"BTCUSDT","107191.20000000","107317.00000000","107185.32000000","107264.69000000","55.24800000","14106","0.06855973%","28-06-2025 02:00:00","950"
"BTCUSDT","107230.19000000","107230.19000000","107183.29000000","107191.19000000","31.91518000","8553","-0.03637035%","28-06-2025 01:30:00","951"
"BTCUSDT","107300.13000000","107310.90000000","107183.46000000","107230.18000000","60.74619000","12595","-0.06519097%","28-06-2025 01:00:00","952"
"BTCUSDT","107179.14000000","107347.10000000","107179.13000000","107300.13000000","79.34185000","14252","0.11288577%","28-06-2025 00:30:00","953"
"BTCUSDT","107110.01000000","107181.84000000","107080.27000000","107179.13000000","62.94899000","11724","0.06453178%","28-06-2025 00:00:00","954"
"BTCUSDT","107178.16000000","107200.00000000","107110.00000000","107110.00000000","55.37848000","10482","-0.06359505%","27-06-2025 23:30:00","955"
"BTCUSDT","107066.19000000","107178.97000000","107015.70000000","107178.15000000","99.08391000","19025","0.10457083%","27-06-2025 23:00:00","956"
"BTCUSDT","106835.28000000","107129.33000000","106830.19000000","107066.19000000","96.18480000","20339","0.21613647%","27-06-2025 22:30:00","957"
"BTCUSDT","107064.20000000","107064.20000000","106811.51000000","106835.27000000","97.20025000","22631","-0.21382498%","27-06-2025 22:00:00","958"
"BTCUSDT","106951.28000000","107176.68000000","106932.26000000","107064.19000000","135.29258000","26713","0.10557143%","27-06-2025 21:30:00","959"
"BTCUSDT","107047.58000000","107057.12000000","106847.59000000","106951.28000000","149.61618000","30127","-0.08996000%","27-06-2025 21:00:00","960"
"BTCUSDT","107015.83000000","107057.12000000","106961.70000000","107047.59000000","65.97638000","13814","0.02967785%","27-06-2025 20:30:00","961"
"BTCUSDT","107100.70000000","107171.23000000","106982.79000000","107015.83000000","103.48232000","22626","-0.07924318%","27-06-2025 20:00:00","962"
"BTCUSDT","107178.18000000","107178.18000000","107100.69000000","107100.70000000","79.72654000","16343","-0.07229083%","27-06-2025 19:30:00","963"
"BTCUSDT","107052.01000000","107190.21000000","107052.01000000","107178.18000000","69.11097000","10606","0.11785860%","27-06-2025 19:00:00","964"
"BTCUSDT","107169.60000000","107277.99000000","107052.01000000","107052.01000000","102.78033000","29962","-0.10972328%","27-06-2025 18:30:00","965"
"BTCUSDT","107119.50000000","107238.54000000","107038.54000000","107169.59000000","128.38284000","33598","0.04676086%","27-06-2025 18:00:00","966"
"BTCUSDT","107033.33000000","107130.36000000","107000.00000000","107119.50000000","95.75837000","26666","0.08050763%","27-06-2025 17:30:00","967"
"BTCUSDT","106801.02000000","107104.00000000","106794.33000000","107033.33000000","158.77111000","42496","0.21751665%","27-06-2025 17:00:00","968"
"BTCUSDT","106786.51000000","107020.66000000","106702.82000000","106801.02000000","204.87203000","49467","0.01358786%","27-06-2025 16:30:00","969"
"BTCUSDT","106704.60000000","106892.01000000","106594.10000000","106786.52000000","161.81873000","48747","0.07677270%","27-06-2025 16:00:00","970"
"BTCUSDT","106681.53000000","106704.61000000","106446.45000000","106704.60000000","292.82666000","80772","0.02162511%","27-06-2025 15:30:00","971"
"BTCUSDT","106875.75000000","107000.00000000","106600.87000000","106681.53000000","148.00992000","70959","-0.18172504%","27-06-2025 15:00:00","972"
"BTCUSDT","106981.85000000","107049.99000000","106477.34000000","106875.75000000","305.70860000","90658","-0.09917570%","27-06-2025 14:30:00","973"
"BTCUSDT","107480.10000000","107497.16000000","106964.84000000","106981.85000000","195.52230000","56776","-0.46357419%","27-06-2025 14:00:00","974"
"BTCUSDT","107288.70000000","107709.22000000","107288.69000000","107480.10000000","482.87755000","85220","0.17839717%","27-06-2025 13:30:00","975"
"BTCUSDT","107308.25000000","107379.86000000","107094.03000000","107288.69000000","195.84777000","70699","-0.01822786%","27-06-2025 13:00:00","976"
"BTCUSDT","106781.81000000","107407.14000000","106752.10000000","107308.25000000","316.32336000","78179","0.49300532%","27-06-2025 12:30:00","977"
"BTCUSDT","106557.79000000","106792.60000000","106485.37000000","106781.82000000","178.98457000","74197","0.21024272%","27-06-2025 12:00:00","978"
"BTCUSDT","106498.66000000","106681.53000000","106370.44000000","106557.79000000","865.45598000","112114","0.05552183%","27-06-2025 11:30:00","979"
"BTCUSDT","106821.00000000","107105.43000000","106407.43000000","106498.66000000","1240.78645000","147002","-0.30175715%","27-06-2025 11:00:00","980"
"BTCUSDT","106702.29000000","106982.40000000","106356.76000000","106820.99000000","413.63791000","122817","0.11124410%","27-06-2025 10:30:00","981"
"BTCUSDT","106692.89000000","106841.68000000","106610.97000000","106702.30000000","199.93336000","47899","0.00881971%","27-06-2025 10:00:00","982"
"BTCUSDT","107176.41000000","107176.42000000","106601.64000000","106692.90000000","372.43512000","72911","-0.45113472%","27-06-2025 09:30:00","983"
"BTCUSDT","106983.60000000","107200.00000000","106924.00000000","107176.42000000","116.97191000","28265","0.18023323%","27-06-2025 09:00:00","984"
"BTCUSDT","106921.86000000","107039.44000000","106921.86000000","106983.60000000","97.76133000","18147","0.05774310%","27-06-2025 08:30:00","985"
"BTCUSDT","106995.33000000","107147.83000000","106921.66000000","106921.85000000","123.90622000","30006","-0.06867589%","27-06-2025 08:00:00","986"
"BTCUSDT","107000.70000000","107074.06000000","106974.92000000","106995.32000000","145.39239000","24647","-0.00502800%","27-06-2025 07:30:00","987"
"BTCUSDT","107083.81000000","107159.95000000","106953.02000000","107000.69000000","183.03097000","33991","-0.07762144%","27-06-2025 07:00:00","988"
"BTCUSDT","106826.99000000","107137.64000000","106826.99000000","107083.80000000","414.90664000","36838","0.24039805%","27-06-2025 06:30:00","989"
"BTCUSDT","106998.54000000","107009.32000000","106786.47000000","106826.98000000","596.58131000","47352","-0.16033864%","27-06-2025 06:00:00","990"
"BTCUSDT","106715.52000000","107087.85000000","106679.98000000","106998.53000000","388.92201000","59198","0.26520041%","27-06-2025 05:30:00","991"
"BTCUSDT","106869.72000000","107033.01000000","106715.51000000","106715.52000000","367.57457000","62266","-0.14428783%","27-06-2025 05:00:00","992"
"BTCUSDT","107344.00000000","107344.01000000","106850.00000000","106869.71000000","983.25538000","77237","-0.44184118%","27-06-2025 04:30:00","993"
"BTCUSDT","107278.82000000","107735.34000000","107276.55000000","107344.00000000","207.49124000","42328","0.06075757%","27-06-2025 04:00:00","994"
"BTCUSDT","107270.40000000","107375.55000000","107234.11000000","107278.82000000","112.52218000","20840","0.00784932%","27-06-2025 03:30:00","995"
"BTCUSDT","107267.73000000","107385.24000000","107202.67000000","107270.39000000","74.88675000","21597","0.00247978%","27-06-2025 03:00:00","996"
"BTCUSDT","107327.79000000","107383.99000000","107267.73000000","107267.74000000","150.35993000","19663","-0.05595009%","27-06-2025 02:30:00","997"
"BTCUSDT","107497.07000000","107550.00000000","107320.00000000","107327.79000000","134.77473000","21117","-0.15747406%","27-06-2025 02:00:00","998"
"BTCUSDT","107413.82000000","107568.68000000","107394.43000000","107497.06000000","136.91452000","20490","0.07749468%","27-06-2025 01:30:00","999"
